question_id,type,question,answer,score,comparison,valid_q,risk
0,choice,age,0 - 5,1,eq,1,patient
0,choice,age,6 - 11,0,eq,1,patient
0,choice,age,12 - 18,0,eq,1,patient
0,choice,age,19 - 26,0,eq,1,patient
0,choice,age,27 - 59,0,eq,1,patient
0,choice,age,>60,1,eq,1,patient
1,text,postalCode,,0,,0,
2,bool,hasBeenTested,1,0,,0,
2,choice,testResult,POSITIVE,0,,0,
2,choice,testResult,NEGATIVE,0,,0,
2,choice,testResult,PENDING,0,,0,
3,choice,sex,MALE,0,,0,patient
3,choice,sex,FEMALE,0,,0,patient
3,choice,sex,OTHER,0,,0,patient
4,bool,isPregnant,1,1,eq,1,patient
5,bool,symptoms_DRY_COUGH,1,3,eq,1,covid
5,bool,symptoms_EXHAUSTION,1,1,eq,1,covid
5,bool,symptoms_FEVER,1,3,eq,1,covid
5,bool,symptoms_HEAVY_BREATHING,1,3,eq,1,covid
5,bool,symptoms_MUSCLE_ACHING,1,1,eq,1,covid
5,bool,symptoms_DIARRHEA,1,1,eq,1,covid
5,bool,symptoms_HEADACHE,1,1,eq,1,covid
5,bool,symptoms_SORE_THROAT,1,0,eq,1,covid
5,bool,symptoms_NO_TASTE,1,1,eq,1,covid
5,bool,symptoms_NO_SMELL,1,0.5,eq,1,covid
5,bool,symptoms_SLIME_COUGH,1,1,eq,1,covid
5,bool,symptoms_RUNNY_NOSE,1,-1,eq,1,covid
5,bool,symptoms_NAUSEA_OR_VOMITING,1,1,eq,1,covid
5,bool,symptoms_CHEST_PAIN,1,1,eq,1,covid
6,text,symptomStart,,0,,0,
7,bool,hasBeenInContactWithInfected,1,3,eq,1,covid
8,float,bodyTemperature,38,1,ge,1,covid
9,choice,smokingHabit,CURRENTLY,1,eq,1,patient
9,choice,smokingHabit,USED_TO,0,eq,1,patient
9,choice,smokingHabit,NEVER,0,eq,1,patient
10,choice,isolationStatus,NOT_IN_ISOLATION,0,,0,
10,choice,isolationStatus,ISOLATION_DUE_TO_TRAVEL,0,,0,
10,choice,isolationStatus,ISOLATION_DUE_TO_CONTACT,0,,0,
10,choice,isolationStatus,ISOLATION_DUE_TO_COVID_19,0,,0,
10,choice,isolationStatus,ISOLATION_DUE_TO_GOVERNMENT_ORDERS,0,,0,
11,bool,diagnosedWith_DIABETES,1,1,eq,1,patient
11,bool,diagnosedWith_HYPERTENSIONARTERIAL,1,1,eq,1,patient
11,bool,diagnosedWith_ASTHMA,1,2,eq,1,patient
11,bool,diagnosedWith_CHRONICLUNGDISEASE,1,2,eq,1,patient
11,bool,diagnosedWith_KIDNEYDISEASE,1,1,eq,1,patient
11,bool,diagnosedWith_AUTOIMMUNEDISEASE,1,1,eq,1,patient
11,bool,diagnosedWith_IMMUNOSUPRESSION,1,1,eq,1,patient
11,bool,diagnosedWith_CORONARYHEARTDISEASE,1,1,eq,1,patient
11,bool,diagnosedWith_VIH,1,1,eq,1,patient
11,bool,diagnosedWith_CANCER,1,1,eq,1,patient
11,bool,diagnosedWith_OBESITY_OR_MALNUTRITION,1,1,eq,1,patient
12,text,submissionTimestamp,,0,,0,
13,text,phone,,0,,0,
14,text,name,,0,,0,
15,text,videoUrl,,0,,0,
